url,url_length,num_dots,num_hyphens,num_at,num_question,num_equal,num_slash,https,has_ip,suspicious_word,num_digits,num_subdomains,label
https://www.facebook.com,24,2,0,0,0,0,2,1,0,0,0,1,0
http://twitter-verify723.co,27,1,1,0,0,0,2,0,0,1,3,0,1
https://www.twitter.co,22,2,0,0,0,0,2,1,0,0,0,1,0
http://apple-signin139.net,26,1,1,0,0,0,2,0,0,1,3,0,1
https://www.facebook.co,23,2,0,0,0,0,2,1,0,0,0,1,0
http://225.35.95.142/login,26,3,0,0,0,0,3,0,1,1,10,2,1
http://amazon900.account.co,27,2,0,0,0,0,2,0,0,1,3,1,1
https://www.flipkart.in,23,2,0,0,0,0,2,1,0,0,0,1,0
http://google-verify877.org,27,1,1,0,0,0,2,0,0,1,3,0,1
http://flipkart446.signin.com,29,2,0,0,0,0,2,0,0,1,3,1,1
https://www.apple.co,20,2,0,0,0,0,2,1,0,0,0,1,0
https://www.github.com,22,2,0,0,0,0,2,1,0,0,0,1,0
https://www.amazon.in,21,2,0,0,0,0,2,1,0,0,0,1,0
https://www.amazon.org,22,2,0,0,0,0,2,1,0,0,0,1,0
http://twitter120.confirm.co,28,2,0,0,0,0,2,0,0,1,3,1,1
http://login-flipkart.com,25,1,1,0,0,0,2,0,0,1,0,0,1
http://95.126.238.131/secure,28,3,0,0,0,0,3,0,1,1,11,2,1
https://www.linkedin.org,24,2,0,0,0,0,2,1,0,0,0,1,0
https://www.apple.in,20,2,0,0,0,0,2,1,0,0,0,1,0
http://twitter431.login.org,27,2,0,0,0,0,2,0,0,1,3,1,1
https://www.linkedin.org,24,2,0,0,0,0,2,1,0,0,0,1,0
http://update662-apple.net,26,1,1,0,0,0,2,0,0,1,3,0,1
http://202.78.118.205/verify,28,3,0,0,0,0,3,0,1,1,11,2,1
http://160.65.190.166/confirm,29,3,0,0,0,0,3,0,1,1,11,2,1
https://www.facebook.co,23,2,0,0,0,0,2,1,0,0,0,1,0
https://www.flipkart.co,23,2,0,0,0,0,2,1,0,0,0,1,0
https://www.twitter.net,23,2,0,0,0,0,2,1,0,0,0,1,0
https://www.github.com,22,2,0,0,0,0,2,1,0,0,0,1,0
https://www.amazon.com,22,2,0,0,0,0,2,1,0,0,0,1,0
http://23.47.114.231/login,26,3,0,0,0,0,3,0,1,1,10,2,1
http://facebook924.confirm.com,30,2,0,0,0,0,2,0,0,1,3,1,1
https://www.linkedin.com,24,2,0,0,0,0,2,1,0,0,0,1,0
https://www.github.net,22,2,0,0,0,0,2,1,0,0,0,1,0
https://www.facebook.net,24,2,0,0,0,0,2,1,0,0,0,1,0
http://google613.verify.net,27,2,0,0,0,0,2,0,0,1,3,1,1
https://www.facebook.net,24,2,0,0,0,0,2,1,0,0,0,1,0
https://www.microsoft.com,25,2,0,0,0,0,2,1,0,0,0,1,0
https://www.github.org,22,2,0,0,0,0,2,1,0,0,0,1,0
http://flipkart275.login.org,28,2,0,0,0,0,2,0,0,1,3,1,1
http://158.192.134.215/password,31,3,0,0,0,0,3,0,1,1,12,2,1
https://www.microsoft.com,25,2,0,0,0,0,2,1,0,0,0,1,0
https://www.apple.co,20,2,0,0,0,0,2,1,0,0,0,1,0
http://signin539-amazon.net,27,1,1,0,0,0,2,0,0,1,3,0,1
http://52.100.44.219/password,29,3,0,0,0,0,3,0,1,1,10,2,1
http://password817-microsoft.co,31,1,1,0,0,0,2,0,0,1,3,0,1
http://update-facebook.com,26,1,1,0,0,0,2,0,0,1,0,0,1
https://www.twitter.net,23,2,0,0,0,0,2,1,0,0,0,1,0
http://flipkart433.update.org,29,2,0,0,0,0,2,0,0,1,3,1,1
http://verify673-facebook.com,29,1,1,0,0,0,2,0,0,1,3,0,1
http://apple701.confirm.co,26,2,0,0,0,0,2,0,0,1,3,1,1
http://banking-netflix.co,25,1,1,0,0,0,2,0,0,1,0,0,1
https://www.netflix.net,23,2,0,0,0,0,2,1,0,0,0,1,0
https://www.linkedin.net,24,2,0,0,0,0,2,1,0,0,0,1,0
http://confirm-github.com,25,1,1,0,0,0,2,0,0,1,0,0,1
https://www.linkedin.net,24,2,0,0,0,0,2,1,0,0,0,1,0
http://password171-linkedin.in,30,1,1,0,0,0,2,0,0,1,3,0,1
https://www.netflix.net,23,2,0,0,0,0,2,1,0,0,0,1,0
http://twitter-password491.co,29,1,1,0,0,0,2,0,0,1,3,0,1
http://amazon-confirm484.org,28,1,1,0,0,0,2,0,0,1,3,0,1
http://twitter161.update.org,28,2,0,0,0,0,2,0,0,1,3,1,1
https://www.facebook.com,24,2,0,0,0,0,2,1,0,0,0,1,0
http://amazon-verify709.net,27,1,1,0,0,0,2,0,0,1,3,0,1
https://www.apple.org,21,2,0,0,0,0,2,1,0,0,0,1,0
http://facebook-account580.co,29,1,1,0,0,0,2,0,0,1,3,0,1
https://www.microsoft.net,25,2,0,0,0,0,2,1,0,0,0,1,0
https://www.linkedin.com,24,2,0,0,0,0,2,1,0,0,0,1,0
https://www.microsoft.co,24,2,0,0,0,0,2,1,0,0,0,1,0
https://www.microsoft.net,25,2,0,0,0,0,2,1,0,0,0,1,0
https://www.twitter.org,23,2,0,0,0,0,2,1,0,0,0,1,0
http://221.154.211.10/confirm,29,3,0,0,0,0,3,0,1,1,11,2,1
https://www.linkedin.net,24,2,0,0,0,0,2,1,0,0,0,1,0
http://57.226.48.184/secure,27,3,0,0,0,0,3,0,1,1,10,2,1
http://microsoft911.update.co,29,2,0,0,0,0,2,0,0,1,3,1,1
http://227.207.244.160/password,31,3,0,0,0,0,3,0,1,1,12,2,1
http://44.20.146.198/update,27,3,0,0,0,0,3,0,1,1,10,2,1
https://www.apple.net,21,2,0,0,0,0,2,1,0,0,0,1,0
https://www.amazon.org,22,2,0,0,0,0,2,1,0,0,0,1,0
http://update-amazon.in,23,1,1,0,0,0,2,0,0,1,0,0,1
http://twitter735.account.net,29,2,0,0,0,0,2,0,0,1,3,1,1
http://account-microsoft.org,28,1,1,0,0,0,2,0,0,1,0,0,1
https://www.apple.net,21,2,0,0,0,0,2,1,0,0,0,1,0
https://www.twitter.org,23,2,0,0,0,0,2,1,0,0,0,1,0
http://linkedin916.signin.net,29,2,0,0,0,0,2,0,0,1,3,1,1
http://twitter-signin948.in,27,1,1,0,0,0,2,0,0,1,3,0,1
http://verify-facebook.org,26,1,1,0,0,0,2,0,0,1,0,0,1
https://www.netflix.org,23,2,0,0,0,0,2,1,0,0,0,1,0
http://apple-signin840.in,25,1,1,0,0,0,2,0,0,1,3,0,1
http://amazon-password275.net,29,1,1,0,0,0,2,0,0,1,3,0,1
http://confirm787-amazon.com,28,1,1,0,0,0,2,0,0,1,3,0,1
https://www.microsoft.in,24,2,0,0,0,0,2,1,0,0,0,1,0
https://www.netflix.com,23,2,0,0,0,0,2,1,0,0,0,1,0
https://www.flipkart.org,24,2,0,0,0,0,2,1,0,0,0,1,0
http://banking-amazon.co,24,1,1,0,0,0,2,0,0,1,0,0,1
https://www.github.in,21,2,0,0,0,0,2,1,0,0,0,1,0
https://www.microsoft.org,25,2,0,0,0,0,2,1,0,0,0,1,0
http://35.215.234.100/login,27,3,0,0,0,0,3,0,1,1,11,2,1
http://92.246.225.230/confirm,29,3,0,0,0,0,3,0,1,1,11,2,1
http://signin440-microsoft.in,29,1,1,0,0,0,2,0,0,1,3,0,1
http://220.40.223.84/login,26,3,0,0,0,0,3,0,1,1,10,2,1
http://secure162-amazon.co,26,1,1,0,0,0,2,0,0,1,3,0,1
http://twitter-login783.net,27,1,1,0,0,0,2,0,0,1,3,0,1
https://www.netflix.co,22,2,0,0,0,0,2,1,0,0,0,1,0
http://amazon-confirm165.org,28,1,1,0,0,0,2,0,0,1,3,0,1
https://www.github.in,21,2,0,0,0,0,2,1,0,0,0,1,0
http://amazon936.account.co,27,2,0,0,0,0,2,0,0,1,3,1,1
http://239.217.66.29/confirm,28,3,0,0,0,0,3,0,1,1,10,2,1
https://www.linkedin.org,24,2,0,0,0,0,2,1,0,0,0,1,0
http://banking307-amazon.in,27,1,1,0,0,0,2,0,0,1,3,0,1
http://google110.signin.com,27,2,0,0,0,0,2,0,0,1,3,1,1
http://verify991-google.co,26,1,1,0,0,0,2,0,0,1,3,0,1
https://www.google.co,21,2,0,0,0,0,2,1,0,0,0,1,0
http://secure763-netflix.org,28,1,1,0,0,0,2,0,0,1,3,0,1
http://signin250-netflix.org,28,1,1,0,0,0,2,0,0,1,3,0,1
http://github-verify715.org,27,1,1,0,0,0,2,0,0,1,3,0,1
http://179.156.145.253/login,28,3,0,0,0,0,3,0,1,1,12,2,1
https://www.twitter.co,22,2,0,0,0,0,2,1,0,0,0,1,0
http://twitter446.verify.in,27,2,0,0,0,0,2,0,0,1,3,1,1
https://www.microsoft.co,24,2,0,0,0,0,2,1,0,0,0,1,0
https://www.netflix.org,23,2,0,0,0,0,2,1,0,0,0,1,0
http://58.152.95.116/account,28,3,0,0,0,0,3,0,1,1,10,2,1
http://facebook-signin658.org,29,1,1,0,0,0,2,0,0,1,3,0,1
http://apple-signin134.org,26,1,1,0,0,0,2,0,0,1,3,0,1
http://facebook-update377.net,29,1,1,0,0,0,2,0,0,1,3,0,1
http://confirm-twitter.com,26,1,1,0,0,0,2,0,0,1,0,0,1
http://217.190.103.199/banking,30,3,0,0,0,0,3,0,1,1,12,2,1
https://www.facebook.co,23,2,0,0,0,0,2,1,0,0,0,1,0
http://168.187.79.246/account,29,3,0,0,0,0,3,0,1,1,11,2,1
http://update-netflix.com,25,1,1,0,0,0,2,0,0,1,0,0,1
https://www.flipkart.com,24,2,0,0,0,0,2,1,0,0,0,1,0
https://www.linkedin.co,23,2,0,0,0,0,2,1,0,0,0,1,0
http://twitter-signin193.in,27,1,1,0,0,0,2,0,0,1,3,0,1
https://www.google.co,21,2,0,0,0,0,2,1,0,0,0,1,0
https://www.netflix.net,23,2,0,0,0,0,2,1,0,0,0,1,0
https://www.twitter.org,23,2,0,0,0,0,2,1,0,0,0,1,0
http://password737-github.net,29,1,1,0,0,0,2,0,0,1,3,0,1
https://www.netflix.com,23,2,0,0,0,0,2,1,0,0,0,1,0
http://google898.confirm.co,27,2,0,0,0,0,2,0,0,1,3,1,1
http://account219-microsoft.in,30,1,1,0,0,0,2,0,0,1,3,0,1
http://password180-microsoft.in,31,1,1,0,0,0,2,0,0,1,3,0,1
https://www.apple.net,21,2,0,0,0,0,2,1,0,0,0,1,0
https://www.linkedin.in,23,2,0,0,0,0,2,1,0,0,0,1,0
https://www.amazon.org,22,2,0,0,0,0,2,1,0,0,0,1,0
http://github491.update.org,27,2,0,0,0,0,2,0,0,1,3,1,1
http://57.136.30.64/signin,26,3,0,0,0,0,3,0,1,1,9,2,1
https://www.flipkart.com,24,2,0,0,0,0,2,1,0,0,0,1,0
http://facebook-confirm439.com,30,1,1,0,0,0,2,0,0,1,3,0,1
https://www.github.com,22,2,0,0,0,0,2,1,0,0,0,1,0
http://confirm-amazon.co,24,1,1,0,0,0,2,0,0,1,0,0,1
https://www.twitter.com,23,2,0,0,0,0,2,1,0,0,0,1,0
http://twitter-confirm127.in,28,1,1,0,0,0,2,0,0,1,3,0,1
http://account926-facebook.in,29,1,1,0,0,0,2,0,0,1,3,0,1
https://www.linkedin.com,24,2,0,0,0,0,2,1,0,0,0,1,0
https://www.google.co,21,2,0,0,0,0,2,1,0,0,0,1,0
http://secure671-amazon.org,27,1,1,0,0,0,2,0,0,1,3,0,1
http://signin694-github.co,26,1,1,0,0,0,2,0,0,1,3,0,1
http://confirm-amazon.in,24,1,1,0,0,0,2,0,0,1,0,0,1
http://account-apple.co,23,1,1,0,0,0,2,0,0,1,0,0,1
https://www.twitter.net,23,2,0,0,0,0,2,1,0,0,0,1,0
https://www.microsoft.net,25,2,0,0,0,0,2,1,0,0,0,1,0
https://www.amazon.co,21,2,0,0,0,0,2,1,0,0,0,1,0
https://www.twitter.net,23,2,0,0,0,0,2,1,0,0,0,1,0
https://www.linkedin.org,24,2,0,0,0,0,2,1,0,0,0,1,0
https://www.flipkart.net,24,2,0,0,0,0,2,1,0,0,0,1,0
https://www.google.org,22,2,0,0,0,0,2,1,0,0,0,1,0
http://signin580-amazon.net,27,1,1,0,0,0,2,0,0,1,3,0,1
https://www.flipkart.com,24,2,0,0,0,0,2,1,0,0,0,1,0
http://password-apple.com,25,1,1,0,0,0,2,0,0,1,0,0,1
http://110.75.41.220/secure,27,3,0,0,0,0,3,0,1,1,10,2,1
https://www.netflix.com,23,2,0,0,0,0,2,1,0,0,0,1,0
https://www.google.in,21,2,0,0,0,0,2,1,0,0,0,1,0
http://verify461-apple.com,26,1,1,0,0,0,2,0,0,1,3,0,1
http://update808-linkedin.net,29,1,1,0,0,0,2,0,0,1,3,0,1
http://signin506-linkedin.net,29,1,1,0,0,0,2,0,0,1,3,0,1
http://account-linkedin.org,27,1,1,0,0,0,2,0,0,1,0,0,1
http://216.73.131.155/signin,28,3,0,0,0,0,3,0,1,1,11,2,1
https://www.apple.net,21,2,0,0,0,0,2,1,0,0,0,1,0
https://www.microsoft.in,24,2,0,0,0,0,2,1,0,0,0,1,0
http://flipkart-banking474.org,30,1,1,0,0,0,2,0,0,1,3,0,1
https://www.facebook.co,23,2,0,0,0,0,2,1,0,0,0,1,0
http://amazon-confirm745.in,27,1,1,0,0,0,2,0,0,1,3,0,1
https://www.twitter.net,23,2,0,0,0,0,2,1,0,0,0,1,0
http://google441.update.in,26,2,0,0,0,0,2,0,0,1,3,1,1
https://www.flipkart.net,24,2,0,0,0,0,2,1,0,0,0,1,0
http://flipkart-account793.com,30,1,1,0,0,0,2,0,0,1,3,0,1
http://verify860-twitter.co,27,1,1,0,0,0,2,0,0,1,3,0,1
http://update-microsoft.in,26,1,1,0,0,0,2,0,0,1,0,0,1
https://www.github.org,22,2,0,0,0,0,2,1,0,0,0,1,0
https://www.linkedin.org,24,2,0,0,0,0,2,1,0,0,0,1,0
http://google-secure239.co,26,1,1,0,0,0,2,0,0,1,3,0,1
https://www.apple.co,20,2,0,0,0,0,2,1,0,0,0,1,0
https://www.flipkart.in,23,2,0,0,0,0,2,1,0,0,0,1,0
https://www.microsoft.com,25,2,0,0,0,0,2,1,0,0,0,1,0
http://password470-flipkart.net,31,1,1,0,0,0,2,0,0,1,3,0,1
http://signin409-netflix.org,28,1,1,0,0,0,2,0,0,1,3,0,1
http://facebook-secure164.com,29,1,1,0,0,0,2,0,0,1,3,0,1
https://www.amazon.net,22,2,0,0,0,0,2,1,0,0,0,1,0
http://update363-apple.co,25,1,1,0,0,0,2,0,0,1,3,0,1
http://password869-apple.co,27,1,1,0,0,0,2,0,0,1,3,0,1
http://flipkart249.verify.org,29,2,0,0,0,0,2,0,0,1,3,1,1
http://254.193.112.25/signin,28,3,0,0,0,0,3,0,1,1,11,2,1
https://www.github.in,21,2,0,0,0,0,2,1,0,0,0,1,0
http://update-netflix.net,25,1,1,0,0,0,2,0,0,1,0,0,1
https://www.apple.com,21,2,0,0,0,0,2,1,0,0,0,1,0
https://www.google.in,21,2,0,0,0,0,2,1,0,0,0,1,0
http://google639.update.org,27,2,0,0,0,0,2,0,0,1,3,1,1
https://www.netflix.in,22,2,0,0,0,0,2,1,0,0,0,1,0
http://linkedin-secure907.co,28,1,1,0,0,0,2,0,0,1,3,0,1
https://www.github.co,21,2,0,0,0,0,2,1,0,0,0,1,0
http://twitter-signin352.org,28,1,1,0,0,0,2,0,0,1,3,0,1
http://flipkart-password243.net,31,1,1,0,0,0,2,0,0,1,3,0,1
http://google-verify578.org,27,1,1,0,0,0,2,0,0,1,3,0,1
http://update-apple.net,23,1,1,0,0,0,2,0,0,1,0,0,1
https://www.facebook.com,24,2,0,0,0,0,2,1,0,0,0,1,0
https://www.twitter.com,23,2,0,0,0,0,2,1,0,0,0,1,0
https://www.amazon.co,21,2,0,0,0,0,2,1,0,0,0,1,0
https://www.apple.in,20,2,0,0,0,0,2,1,0,0,0,1,0
https://www.microsoft.net,25,2,0,0,0,0,2,1,0,0,0,1,0
https://www.apple.co,20,2,0,0,0,0,2,1,0,0,0,1,0
https://www.flipkart.co,23,2,0,0,0,0,2,1,0,0,0,1,0
http://github-password488.in,28,1,1,0,0,0,2,0,0,1,3,0,1
https://www.microsoft.co,24,2,0,0,0,0,2,1,0,0,0,1,0
http://237.147.175.67/account,29,3,0,0,0,0,3,0,1,1,11,2,1
https://www.twitter.net,23,2,0,0,0,0,2,1,0,0,0,1,0
http://twitter-password893.co,29,1,1,0,0,0,2,0,0,1,3,0,1
https://www.google.com,22,2,0,0,0,0,2,1,0,0,0,1,0
https://www.twitter.net,23,2,0,0,0,0,2,1,0,0,0,1,0
http://banking893-google.in,27,1,1,0,0,0,2,0,0,1,3,0,1
http://update782-google.co,26,1,1,0,0,0,2,0,0,1,3,0,1
http://login561-amazon.org,26,1,1,0,0,0,2,0,0,1,3,0,1
https://www.netflix.org,23,2,0,0,0,0,2,1,0,0,0,1,0
http://banking395-microsoft.co,30,1,1,0,0,0,2,0,0,1,3,0,1
https://www.facebook.org,24,2,0,0,0,0,2,1,0,0,0,1,0
https://www.google.net,22,2,0,0,0,0,2,1,0,0,0,1,0
https://www.apple.in,20,2,0,0,0,0,2,1,0,0,0,1,0
http://microsoft428.login.org,29,2,0,0,0,0,2,0,0,1,3,1,1
https://www.github.in,21,2,0,0,0,0,2,1,0,0,0,1,0
http://netflix159.confirm.net,29,2,0,0,0,0,2,0,0,1,3,1,1
http://github933.signin.com,27,2,0,0,0,0,2,0,0,1,3,1,1
https://www.apple.com,21,2,0,0,0,0,2,1,0,0,0,1,0
http://amazon-account618.org,28,1,1,0,0,0,2,0,0,1,3,0,1
https://www.linkedin.in,23,2,0,0,0,0,2,1,0,0,0,1,0
https://www.github.net,22,2,0,0,0,0,2,1,0,0,0,1,0
http://google-signin206.net,27,1,1,0,0,0,2,0,0,1,3,0,1
https://www.netflix.co,22,2,0,0,0,0,2,1,0,0,0,1,0
https://www.google.in,21,2,0,0,0,0,2,1,0,0,0,1,0
http://facebook-secure858.co,28,1,1,0,0,0,2,0,0,1,3,0,1
http://121.121.129.130/login,28,3,0,0,0,0,3,0,1,1,12,2,1
http://confirm221-apple.net,27,1,1,0,0,0,2,0,0,1,3,0,1
https://www.google.in,21,2,0,0,0,0,2,1,0,0,0,1,0
http://111.206.247.186/secure,29,3,0,0,0,0,3,0,1,1,12,2,1
https://www.twitter.co,22,2,0,0,0,0,2,1,0,0,0,1,0
http://facebook-password889.net,31,1,1,0,0,0,2,0,0,1,3,0,1
https://www.netflix.in,22,2,0,0,0,0,2,1,0,0,0,1,0
https://www.apple.org,21,2,0,0,0,0,2,1,0,0,0,1,0
http://banking551-flipkart.in,29,1,1,0,0,0,2,0,0,1,3,0,1
http://flipkart811.confirm.com,30,2,0,0,0,0,2,0,0,1,3,1,1
https://www.flipkart.co,23,2,0,0,0,0,2,1,0,0,0,1,0
https://www.facebook.com,24,2,0,0,0,0,2,1,0,0,0,1,0
https://www.github.com,22,2,0,0,0,0,2,1,0,0,0,1,0
https://www.facebook.co,23,2,0,0,0,0,2,1,0,0,0,1,0
https://www.netflix.org,23,2,0,0,0,0,2,1,0,0,0,1,0
https://www.apple.net,21,2,0,0,0,0,2,1,0,0,0,1,0
https://www.microsoft.in,24,2,0,0,0,0,2,1,0,0,0,1,0
http://31.255.70.209/account,28,3,0,0,0,0,3,0,1,1,10,2,1
http://password-twitter.co,26,1,1,0,0,0,2,0,0,1,0,0,1
http://43.20.93.75/secure,25,3,0,0,0,0,3,0,1,1,8,2,1
https://www.twitter.co,22,2,0,0,0,0,2,1,0,0,0,1,0
https://www.linkedin.org,24,2,0,0,0,0,2,1,0,0,0,1,0
https://www.twitter.co,22,2,0,0,0,0,2,1,0,0,0,1,0
https://www.linkedin.net,24,2,0,0,0,0,2,1,0,0,0,1,0
http://secure473-flipkart.net,29,1,1,0,0,0,2,0,0,1,3,0,1
https://www.facebook.com,24,2,0,0,0,0,2,1,0,0,0,1,0
http://google-secure547.in,26,1,1,0,0,0,2,0,0,1,3,0,1
http://linkedin867.update.com,29,2,0,0,0,0,2,0,0,1,3,1,1
https://www.twitter.in,22,2,0,0,0,0,2,1,0,0,0,1,0
https://www.facebook.net,24,2,0,0,0,0,2,1,0,0,0,1,0
http://signin-google.co,23,1,1,0,0,0,2,0,0,1,0,0,1
http://flipkart-banking280.in,29,1,1,0,0,0,2,0,0,1,3,0,1
http://login795-flipkart.com,28,1,1,0,0,0,2,0,0,1,3,0,1
http://secure726-amazon.com,27,1,1,0,0,0,2,0,0,1,3,0,1
http://signin-microsoft.co,26,1,1,0,0,0,2,0,0,1,0,0,1
http://amazon563.login.co,25,2,0,0,0,0,2,0,0,1,3,1,1
https://www.apple.org,21,2,0,0,0,0,2,1,0,0,0,1,0
http://134.140.114.61/banking,29,3,0,0,0,0,3,0,1,1,11,2,1
http://google379.account.org,28,2,0,0,0,0,2,0,0,1,3,1,1
http://google943.signin.org,27,2,0,0,0,0,2,0,0,1,3,1,1
http://amazon530.account.co,27,2,0,0,0,0,2,0,0,1,3,1,1
https://www.linkedin.in,23,2,0,0,0,0,2,1,0,0,0,1,0
https://www.amazon.org,22,2,0,0,0,0,2,1,0,0,0,1,0
http://twitter-password424.co,29,1,1,0,0,0,2,0,0,1,3,0,1
http://netflix-signin564.org,28,1,1,0,0,0,2,0,0,1,3,0,1
https://www.amazon.com,22,2,0,0,0,0,2,1,0,0,0,1,0
http://twitter-confirm425.com,29,1,1,0,0,0,2,0,0,1,3,0,1
https://www.github.in,21,2,0,0,0,0,2,1,0,0,0,1,0
http://flipkart-password753.com,31,1,1,0,0,0,2,0,0,1,3,0,1
https://www.apple.com,21,2,0,0,0,0,2,1,0,0,0,1,0
http://signin448-netflix.com,28,1,1,0,0,0,2,0,0,1,3,0,1
http://20.53.30.15/update,25,3,0,0,0,0,3,0,1,1,8,2,1
https://www.flipkart.org,24,2,0,0,0,0,2,1,0,0,0,1,0
http://60.107.16.98/signin,26,3,0,0,0,0,3,0,1,1,9,2,1
https://www.microsoft.co,24,2,0,0,0,0,2,1,0,0,0,1,0
https://www.flipkart.net,24,2,0,0,0,0,2,1,0,0,0,1,0
https://www.facebook.net,24,2,0,0,0,0,2,1,0,0,0,1,0
https://www.amazon.co,21,2,0,0,0,0,2,1,0,0,0,1,0
https://www.apple.in,20,2,0,0,0,0,2,1,0,0,0,1,0
http://69.172.96.151/verify,27,3,0,0,0,0,3,0,1,1,10,2,1
https://www.apple.com,21,2,0,0,0,0,2,1,0,0,0,1,0
https://www.google.co,21,2,0,0,0,0,2,1,0,0,0,1,0
https://www.google.com,22,2,0,0,0,0,2,1,0,0,0,1,0
http://google703.confirm.com,28,2,0,0,0,0,2,0,0,1,3,1,1
http://21.178.73.155/update,27,3,0,0,0,0,3,0,1,1,10,2,1
http://facebook-password653.co,30,1,1,0,0,0,2,0,0,1,3,0,1
https://www.apple.org,21,2,0,0,0,0,2,1,0,0,0,1,0
https://www.github.net,22,2,0,0,0,0,2,1,0,0,0,1,0
http://twitter-password872.net,30,1,1,0,0,0,2,0,0,1,3,0,1
http://248.21.55.144/confirm,28,3,0,0,0,0,3,0,1,1,10,2,1
https://www.flipkart.in,23,2,0,0,0,0,2,1,0,0,0,1,0
https://www.twitter.in,22,2,0,0,0,0,2,1,0,0,0,1,0
http://flipkart551.verify.com,29,2,0,0,0,0,2,0,0,1,3,1,1
https://www.twitter.co,22,2,0,0,0,0,2,1,0,0,0,1,0
http://verify920-microsoft.co,29,1,1,0,0,0,2,0,0,1,3,0,1
http://password-twitter.com,27,1,1,0,0,0,2,0,0,1,0,0,1
https://www.facebook.co,23,2,0,0,0,0,2,1,0,0,0,1,0
http://242.153.87.73/banking,28,3,0,0,0,0,3,0,1,1,10,2,1
https://www.microsoft.org,25,2,0,0,0,0,2,1,0,0,0,1,0
https://www.amazon.in,21,2,0,0,0,0,2,1,0,0,0,1,0
http://banking961-github.co,27,1,1,0,0,0,2,0,0,1,3,0,1
https://www.twitter.com,23,2,0,0,0,0,2,1,0,0,0,1,0
http://password160-apple.org,28,1,1,0,0,0,2,0,0,1,3,0,1
https://www.github.org,22,2,0,0,0,0,2,1,0,0,0,1,0
http://password642-amazon.co,28,1,1,0,0,0,2,0,0,1,3,0,1
https://www.microsoft.net,25,2,0,0,0,0,2,1,0,0,0,1,0
https://www.linkedin.co,23,2,0,0,0,0,2,1,0,0,0,1,0
http://password370-facebook.net,31,1,1,0,0,0,2,0,0,1,3,0,1
https://www.netflix.net,23,2,0,0,0,0,2,1,0,0,0,1,0
https://www.twitter.com,23,2,0,0,0,0,2,1,0,0,0,1,0
https://www.facebook.in,23,2,0,0,0,0,2,1,0,0,0,1,0
http://login191-twitter.com,27,1,1,0,0,0,2,0,0,1,3,0,1
https://www.netflix.in,22,2,0,0,0,0,2,1,0,0,0,1,0
http://confirm616-github.in,27,1,1,0,0,0,2,0,0,1,3,0,1
http://apple133.secure.in,25,2,0,0,0,0,2,0,0,1,3,1,1
https://www.microsoft.in,24,2,0,0,0,0,2,1,0,0,0,1,0
https://www.twitter.net,23,2,0,0,0,0,2,1,0,0,0,1,0
http://secure688-apple.in,25,1,1,0,0,0,2,0,0,1,3,0,1
http://login-google.com,23,1,1,0,0,0,2,0,0,1,0,0,1
https://www.twitter.co,22,2,0,0,0,0,2,1,0,0,0,1,0
https://www.linkedin.com,24,2,0,0,0,0,2,1,0,0,0,1,0
https://www.apple.net,21,2,0,0,0,0,2,1,0,0,0,1,0
https://www.amazon.com,22,2,0,0,0,0,2,1,0,0,0,1,0
https://www.amazon.org,22,2,0,0,0,0,2,1,0,0,0,1,0
http://apple113.account.co,26,2,0,0,0,0,2,0,0,1,3,1,1
https://www.github.net,22,2,0,0,0,0,2,1,0,0,0,1,0
https://www.linkedin.co,23,2,0,0,0,0,2,1,0,0,0,1,0
https://www.amazon.in,21,2,0,0,0,0,2,1,0,0,0,1,0
https://www.linkedin.net,24,2,0,0,0,0,2,1,0,0,0,1,0
http://update-facebook.co,25,1,1,0,0,0,2,0,0,1,0,0,1
https://www.twitter.co,22,2,0,0,0,0,2,1,0,0,0,1,0
https://www.microsoft.com,25,2,0,0,0,0,2,1,0,0,0,1,0
http://login830-apple.org,25,1,1,0,0,0,2,0,0,1,3,0,1
https://www.flipkart.co,23,2,0,0,0,0,2,1,0,0,0,1,0
https://www.twitter.com,23,2,0,0,0,0,2,1,0,0,0,1,0
https://www.facebook.co,23,2,0,0,0,0,2,1,0,0,0,1,0
http://netflix781.verify.net,28,2,0,0,0,0,2,0,0,1,3,1,1
http://confirm612-twitter.co,28,1,1,0,0,0,2,0,0,1,3,0,1
https://www.amazon.org,22,2,0,0,0,0,2,1,0,0,0,1,0
http://66.41.37.155/confirm,27,3,0,0,0,0,3,0,1,1,9,2,1
http://amazon-verify182.co,26,1,1,0,0,0,2,0,0,1,3,0,1
http://38.185.26.129/account,28,3,0,0,0,0,3,0,1,1,10,2,1
https://www.apple.in,20,2,0,0,0,0,2,1,0,0,0,1,0
https://www.flipkart.net,24,2,0,0,0,0,2,1,0,0,0,1,0
http://155.45.160.22/password,29,3,0,0,0,0,3,0,1,1,10,2,1
https://www.apple.net,21,2,0,0,0,0,2,1,0,0,0,1,0
http://banking618-facebook.org,30,1,1,0,0,0,2,0,0,1,3,0,1
https://www.facebook.com,24,2,0,0,0,0,2,1,0,0,0,1,0
http://amazon-secure514.org,27,1,1,0,0,0,2,0,0,1,3,0,1
http://flipkart-confirm425.co,29,1,1,0,0,0,2,0,0,1,3,0,1
https://www.apple.org,21,2,0,0,0,0,2,1,0,0,0,1,0
http://secure-amazon.org,24,1,1,0,0,0,2,0,0,1,0,0,1
https://www.github.com,22,2,0,0,0,0,2,1,0,0,0,1,0
